"","X","hospital_name","provider_id","state","measure_name","number_of_discharges","footnote","excess_readmission_ratio","predicted_readmission_rate","expected_readmission_rate","number_of_readmissions","start_date","end_date","address","city","zip_code","county_name","phone_number","hospital_type","emergency_services","meets_criteria_for_meaningful_use_of_ehrs","hospital_overall_rating","mortality_national_comparison","safety_of_care_national_comparison","safety_of_care_national_comparison_footnote","readmission_national_comparison","patient_experience_national_comparison","effectiveness_of_care_national_comparison","timeliness_of_care_national_comparison","efficient_use_of_medical_imaging_national_comparison","location_city","location.type","long","lat","location_address","location_zip","location_state","hospital_overall_rating_footnote","mortality_national_comparison_footnote","readmission_national_comparison_footnote","patient_experience_national_comparison_footnote","efficient_use_of_medical_imaging_national_comparison_footnote","timeliness_of_care_national_comparison_footnote","effectiveness_of_care_national_comparison_footnote"
"793",12181,"CHI ST ALEXIUS HEALTH",350002,"ND","AMI",302,NA,0.9415,12.4481,13.222,34,"07/01/2014","06/30/2017","900 E BROADWAY","BISMARCK",58501,"BURLEIGH",7015307000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Same as the national average","Same as the national average","Below the national average","BISMARCK","Point",-100.777075,46.806369,"900 E BROADWAY",58501,"ND",NA,NA,NA,NA,NA,NA,NA
"794",12182,"CHI ST ALEXIUS HEALTH",350002,"ND","CABG",NA,"5 - Results are not available for this reporting period.",0.9159,10.6935,11.6751,NA,"07/01/2014","06/30/2017","900 E BROADWAY","BISMARCK",58501,"BURLEIGH",7015307000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Same as the national average","Same as the national average","Below the national average","BISMARCK","Point",-100.777075,46.806369,"900 E BROADWAY",58501,"ND",NA,NA,NA,NA,NA,NA,NA
"795",12183,"CHI ST ALEXIUS HEALTH",350002,"ND","COPD",139,NA,0.9613,16.4607,17.124,20,"07/01/2014","06/30/2017","900 E BROADWAY","BISMARCK",58501,"BURLEIGH",7015307000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Same as the national average","Same as the national average","Below the national average","BISMARCK","Point",-100.777075,46.806369,"900 E BROADWAY",58501,"ND",NA,NA,NA,NA,NA,NA,NA
"796",12184,"CHI ST ALEXIUS HEALTH",350002,"ND","HF",405,NA,0.8771,17.0538,19.4423,61,"07/01/2014","06/30/2017","900 E BROADWAY","BISMARCK",58501,"BURLEIGH",7015307000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Same as the national average","Same as the national average","Below the national average","BISMARCK","Point",-100.777075,46.806369,"900 E BROADWAY",58501,"ND",NA,NA,NA,NA,NA,NA,NA
"797",12185,"CHI ST ALEXIUS HEALTH",350002,"ND","HIP_KNEE",894,NA,0.7428,3.0289,4.0774,21,"07/01/2014","06/30/2017","900 E BROADWAY","BISMARCK",58501,"BURLEIGH",7015307000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Same as the national average","Same as the national average","Below the national average","BISMARCK","Point",-100.777075,46.806369,"900 E BROADWAY",58501,"ND",NA,NA,NA,NA,NA,NA,NA
"798",12186,"CHI ST ALEXIUS HEALTH",350002,"ND","PN",489,NA,0.8284,13.5012,16.2988,55,"07/01/2014","06/30/2017","900 E BROADWAY","BISMARCK",58501,"BURLEIGH",7015307000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Below the national average",NA,"Above the national average","Below the national average","Same as the national average","Same as the national average","Below the national average","BISMARCK","Point",-100.777075,46.806369,"900 E BROADWAY",58501,"ND",NA,NA,NA,NA,NA,NA,NA
"799",12283,"BAPTIST HEALTH PADUCAH",180104,"KY","AMI",387,NA,1.0508,14.98,14.2557,61,"07/01/2014","06/30/2017","2501 KENTUCKY AVENUE","PADUCAH",42003,"MC CRACKEN",2705752100,"Acute Care Hospitals",TRUE,NA,3,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Below the national average","PADUCAH","Point",-88.628215,37.073255,"2501 KENTUCKY AVENUE",42003,"KY",NA,NA,NA,NA,NA,NA,NA
"800",12284,"BAPTIST HEALTH PADUCAH",180104,"KY","CABG",114,NA,1.0062,12.1445,12.0697,14,"07/01/2014","06/30/2017","2501 KENTUCKY AVENUE","PADUCAH",42003,"MC CRACKEN",2705752100,"Acute Care Hospitals",TRUE,NA,3,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Below the national average","PADUCAH","Point",-88.628215,37.073255,"2501 KENTUCKY AVENUE",42003,"KY",NA,NA,NA,NA,NA,NA,NA
"801",12285,"BAPTIST HEALTH PADUCAH",180104,"KY","COPD",553,NA,0.9965,20.3013,20.3718,112,"07/01/2014","06/30/2017","2501 KENTUCKY AVENUE","PADUCAH",42003,"MC CRACKEN",2705752100,"Acute Care Hospitals",TRUE,NA,3,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Below the national average","PADUCAH","Point",-88.628215,37.073255,"2501 KENTUCKY AVENUE",42003,"KY",NA,NA,NA,NA,NA,NA,NA
"802",12286,"BAPTIST HEALTH PADUCAH",180104,"KY","HF",587,NA,1.0287,22.3457,21.7223,133,"07/01/2014","06/30/2017","2501 KENTUCKY AVENUE","PADUCAH",42003,"MC CRACKEN",2705752100,"Acute Care Hospitals",TRUE,NA,3,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Below the national average","PADUCAH","Point",-88.628215,37.073255,"2501 KENTUCKY AVENUE",42003,"KY",NA,NA,NA,NA,NA,NA,NA
"803",12287,"BAPTIST HEALTH PADUCAH",180104,"KY","HIP_KNEE",218,NA,1.1384,5.1802,4.5502,14,"07/01/2014","06/30/2017","2501 KENTUCKY AVENUE","PADUCAH",42003,"MC CRACKEN",2705752100,"Acute Care Hospitals",TRUE,NA,3,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Below the national average","PADUCAH","Point",-88.628215,37.073255,"2501 KENTUCKY AVENUE",42003,"KY",NA,NA,NA,NA,NA,NA,NA
"804",12288,"BAPTIST HEALTH PADUCAH",180104,"KY","PN",594,NA,1.076,18.1061,16.8276,112,"07/01/2014","06/30/2017","2501 KENTUCKY AVENUE","PADUCAH",42003,"MC CRACKEN",2705752100,"Acute Care Hospitals",TRUE,NA,3,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Same as the national average","Below the national average","PADUCAH","Point",-88.628215,37.073255,"2501 KENTUCKY AVENUE",42003,"KY",NA,NA,NA,NA,NA,NA,NA
"805",12421,"SWEDISH COVENANT HOSPITAL",140114,"IL","AMI",262,NA,1.1464,19.8961,17.3557,61,"07/01/2014","06/30/2017","5145 N CALIFORNIA AVE","CHICAGO",60625,"COOK",7738788200,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Below the national average","CHICAGO","Point",-87.698918,41.975219,"5145 N CALIFORNIA AVE",60625,"IL",NA,NA,NA,NA,NA,NA,NA
"806",12422,"SWEDISH COVENANT HOSPITAL",140114,"IL","CABG",NA,"5 - Results are not available for this reporting period.",1.027,15.2284,14.8283,NA,"07/01/2014","06/30/2017","5145 N CALIFORNIA AVE","CHICAGO",60625,"COOK",7738788200,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Below the national average","CHICAGO","Point",-87.698918,41.975219,"5145 N CALIFORNIA AVE",60625,"IL",NA,NA,NA,NA,NA,NA,NA
"807",12423,"SWEDISH COVENANT HOSPITAL",140114,"IL","COPD",379,NA,1.1042,22.7526,20.6055,94,"07/01/2014","06/30/2017","5145 N CALIFORNIA AVE","CHICAGO",60625,"COOK",7738788200,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Below the national average","CHICAGO","Point",-87.698918,41.975219,"5145 N CALIFORNIA AVE",60625,"IL",NA,NA,NA,NA,NA,NA,NA
"808",12424,"SWEDISH COVENANT HOSPITAL",140114,"IL","HF",478,NA,1.0679,23.1602,21.6875,115,"07/01/2014","06/30/2017","5145 N CALIFORNIA AVE","CHICAGO",60625,"COOK",7738788200,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Below the national average","CHICAGO","Point",-87.698918,41.975219,"5145 N CALIFORNIA AVE",60625,"IL",NA,NA,NA,NA,NA,NA,NA
"809",12425,"SWEDISH COVENANT HOSPITAL",140114,"IL","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.1404,4.8291,4.2347,NA,"07/01/2014","06/30/2017","5145 N CALIFORNIA AVE","CHICAGO",60625,"COOK",7738788200,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Below the national average","CHICAGO","Point",-87.698918,41.975219,"5145 N CALIFORNIA AVE",60625,"IL",NA,NA,NA,NA,NA,NA,NA
"810",12426,"SWEDISH COVENANT HOSPITAL",140114,"IL","PN",624,NA,1.1342,20.2254,17.8329,134,"07/01/2014","06/30/2017","5145 N CALIFORNIA AVE","CHICAGO",60625,"COOK",7738788200,"Acute Care Hospitals",TRUE,TRUE,3,"Above the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Below the national average","CHICAGO","Point",-87.698918,41.975219,"5145 N CALIFORNIA AVE",60625,"IL",NA,NA,NA,NA,NA,NA,NA
"811",12492,"FRANCISCAN HEALTH CARMEL",150182,"IN","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.8108,3.3713,4.1579,NA,"07/01/2014","06/30/2017","12188 B NORTH MERIDIAN STREET","CARMEL",46032,"HAMILTON",3177054500,"Acute Care Hospitals",FALSE,TRUE,5,NA,NA,"Results are not available for this reporting period.","Above the national average","Above the national average","Same as the national average",NA,NA,"CARMEL","Point",-86.158387,39.966598,"12188 B NORTH MERIDIAN STREET",46032,"IN",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA
"812",12617,"MERCY HOSPITAL-FORT SCOTT",170058,"KS","COPD",NA,"5 - Results are not available for this reporting period.",0.9415,15.2345,16.1808,NA,"07/01/2014","06/30/2017","401 WOODLAND HILLS BLVD","FORT SCOTT",66701,"BOURBON",6202237057,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average",NA,"Results are not available for this reporting period.","Same as the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","FORT SCOTT","Point",-94.705355,37.805087,"401 WOODLAND HILLS BLVD",66701,"KS",NA,NA,NA,NA,NA,NA,NA
"813",12618,"MERCY HOSPITAL-FORT SCOTT",170058,"KS","HF",55,NA,1.0061,19.3109,19.1935,11,"07/01/2014","06/30/2017","401 WOODLAND HILLS BLVD","FORT SCOTT",66701,"BOURBON",6202237057,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average",NA,"Results are not available for this reporting period.","Same as the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","FORT SCOTT","Point",-94.705355,37.805087,"401 WOODLAND HILLS BLVD",66701,"KS",NA,NA,NA,NA,NA,NA,NA
"814",12620,"MERCY HOSPITAL-FORT SCOTT",170058,"KS","PN",169,NA,1.0256,14.52,14.1576,26,"07/01/2014","06/30/2017","401 WOODLAND HILLS BLVD","FORT SCOTT",66701,"BOURBON",6202237057,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average",NA,"Results are not available for this reporting period.","Same as the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","FORT SCOTT","Point",-94.705355,37.805087,"401 WOODLAND HILLS BLVD",66701,"KS",NA,NA,NA,NA,NA,NA,NA
"815",12645,"PRESENCE SAINT FRANCIS HOSPITAL",140080,"IL","AMI",111,NA,1.0252,17.4853,17.0553,21,"07/01/2014","06/30/2017","355 RIDGE AVE","EVANSTON",60202,"COOK",8473164000,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","EVANSTON","Point",-87.685159,42.023951,"355 RIDGE AVE",60202,"IL",NA,NA,NA,NA,NA,NA,NA
"816",12647,"PRESENCE SAINT FRANCIS HOSPITAL",140080,"IL","COPD",169,NA,1.1148,21.6992,19.4643,45,"07/01/2014","06/30/2017","355 RIDGE AVE","EVANSTON",60202,"COOK",8473164000,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","EVANSTON","Point",-87.685159,42.023951,"355 RIDGE AVE",60202,"IL",NA,NA,NA,NA,NA,NA,NA
"817",12648,"PRESENCE SAINT FRANCIS HOSPITAL",140080,"IL","HF",268,NA,1.0322,22.3644,21.6669,62,"07/01/2014","06/30/2017","355 RIDGE AVE","EVANSTON",60202,"COOK",8473164000,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","EVANSTON","Point",-87.685159,42.023951,"355 RIDGE AVE",60202,"IL",NA,NA,NA,NA,NA,NA,NA
"818",12649,"PRESENCE SAINT FRANCIS HOSPITAL",140080,"IL","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.0727,4.8074,4.4817,NA,"07/01/2014","06/30/2017","355 RIDGE AVE","EVANSTON",60202,"COOK",8473164000,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","EVANSTON","Point",-87.685159,42.023951,"355 RIDGE AVE",60202,"IL",NA,NA,NA,NA,NA,NA,NA
"819",12650,"PRESENCE SAINT FRANCIS HOSPITAL",140080,"IL","PN",470,NA,1.2393,21.4056,17.2717,114,"07/01/2014","06/30/2017","355 RIDGE AVE","EVANSTON",60202,"COOK",8473164000,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","EVANSTON","Point",-87.685159,42.023951,"355 RIDGE AVE",60202,"IL",NA,NA,NA,NA,NA,NA,NA
"820",12663,"BAYFRONT HEALTH BROOKSVILLE",100071,"FL","AMI",169,NA,0.9732,15.79,16.2254,25,"07/01/2014","06/30/2017","17240 CORTEZ BLVD","BROOKSVILLE",34601,"HERNANDO",3527965111,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","BROOKSVILLE","Point",-82.443386,28.541115,"17240 CORTEZ BLVD",34601,"FL",NA,NA,NA,NA,NA,NA,NA
"821",12665,"BAYFRONT HEALTH BROOKSVILLE",100071,"FL","COPD",356,NA,0.9719,18.0121,18.5326,62,"07/01/2014","06/30/2017","17240 CORTEZ BLVD","BROOKSVILLE",34601,"HERNANDO",3527965111,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","BROOKSVILLE","Point",-82.443386,28.541115,"17240 CORTEZ BLVD",34601,"FL",NA,NA,NA,NA,NA,NA,NA
"822",12666,"BAYFRONT HEALTH BROOKSVILLE",100071,"FL","HF",297,NA,1.1052,23.071,20.8751,75,"07/01/2014","06/30/2017","17240 CORTEZ BLVD","BROOKSVILLE",34601,"HERNANDO",3527965111,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","BROOKSVILLE","Point",-82.443386,28.541115,"17240 CORTEZ BLVD",34601,"FL",NA,NA,NA,NA,NA,NA,NA
"823",12667,"BAYFRONT HEALTH BROOKSVILLE",100071,"FL","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.1412,4.9742,4.3587,NA,"07/01/2014","06/30/2017","17240 CORTEZ BLVD","BROOKSVILLE",34601,"HERNANDO",3527965111,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","BROOKSVILLE","Point",-82.443386,28.541115,"17240 CORTEZ BLVD",34601,"FL",NA,NA,NA,NA,NA,NA,NA
"824",12668,"BAYFRONT HEALTH BROOKSVILLE",100071,"FL","PN",330,NA,0.9684,16.0353,16.5584,51,"07/01/2014","06/30/2017","17240 CORTEZ BLVD","BROOKSVILLE",34601,"HERNANDO",3527965111,"Acute Care Hospitals",TRUE,TRUE,1,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Same as the national average","Same as the national average","BROOKSVILLE","Point",-82.443386,28.541115,"17240 CORTEZ BLVD",34601,"FL",NA,NA,NA,NA,NA,NA,NA
"825",12748,"CHRISTUS SOUTHEAST TEXAS- ST ELIZABETH",450034,"TX","AMI",234,NA,1.0853,14.9593,13.7839,40,"07/01/2014","06/30/2017","2830 CALDER AVENUE","BEAUMONT",77702,"JEFFERSON",4098927171,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","BEAUMONT","Point",-94.131702,30.085583,"2830 CALDER AVENUE",77702,"TX",NA,NA,NA,NA,NA,NA,NA
