"","X","hospital_name","provider_id","state","measure_name","number_of_discharges","footnote","excess_readmission_ratio","predicted_readmission_rate","expected_readmission_rate","number_of_readmissions","start_date","end_date","address","city","zip_code","county_name","phone_number","hospital_type","emergency_services","meets_criteria_for_meaningful_use_of_ehrs","hospital_overall_rating","mortality_national_comparison","safety_of_care_national_comparison","safety_of_care_national_comparison_footnote","readmission_national_comparison","patient_experience_national_comparison","effectiveness_of_care_national_comparison","timeliness_of_care_national_comparison","efficient_use_of_medical_imaging_national_comparison","location_city","location.type","long","lat","location_address","location_zip","location_state","hospital_overall_rating_footnote","mortality_national_comparison_footnote","readmission_national_comparison_footnote","patient_experience_national_comparison_footnote","efficient_use_of_medical_imaging_national_comparison_footnote","timeliness_of_care_national_comparison_footnote","effectiveness_of_care_national_comparison_footnote"
"2936",8328,"SSM HEALTH ST MARY'S HOSPITAL - ST LOUIS",260091,"MO","PN",529,NA,1.0531,17.1803,16.3147,94,"07/01/2014","06/30/2017","6420 CLAYTON RD","RICHMOND HEIGHTS",63117,"ST. LOUIS",3147688000,"Acute Care Hospitals",TRUE,TRUE,2,"Above the national average","Below the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Same as the national average","RICHMOND HEIGHTS","Point",-90.310138,38.633943,"6420 CLAYTON RD",63117,"MO",NA,NA,NA,NA,NA,NA,NA
"2937",8341,"ST FRANCIS-DOWNTOWN",420023,"SC","AMI",389,NA,0.9328,12.3666,13.257,44,"07/01/2014","06/30/2017","ONE ST FRANCIS DR","GREENVILLE",29601,"GREENVILLE",8008055678,"Acute Care Hospitals",TRUE,TRUE,4,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Below the national average","Same as the national average","GREENVILLE",NA,NA,NA,"ONE ST FRANCIS DR",29601,"SC",NA,NA,NA,NA,NA,NA,NA
"2938",8342,"ST FRANCIS-DOWNTOWN",420023,"SC","CABG",183,NA,0.8245,9.717,11.785,13,"07/01/2014","06/30/2017","ONE ST FRANCIS DR","GREENVILLE",29601,"GREENVILLE",8008055678,"Acute Care Hospitals",TRUE,TRUE,4,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Below the national average","Same as the national average","GREENVILLE",NA,NA,NA,"ONE ST FRANCIS DR",29601,"SC",NA,NA,NA,NA,NA,NA,NA
"2939",8343,"ST FRANCIS-DOWNTOWN",420023,"SC","COPD",500,NA,0.9431,16.8531,17.8691,80,"07/01/2014","06/30/2017","ONE ST FRANCIS DR","GREENVILLE",29601,"GREENVILLE",8008055678,"Acute Care Hospitals",TRUE,TRUE,4,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Below the national average","Same as the national average","GREENVILLE",NA,NA,NA,"ONE ST FRANCIS DR",29601,"SC",NA,NA,NA,NA,NA,NA,NA
"2940",8344,"ST FRANCIS-DOWNTOWN",420023,"SC","HF",712,NA,0.8529,17.396,20.3964,114,"07/01/2014","06/30/2017","ONE ST FRANCIS DR","GREENVILLE",29601,"GREENVILLE",8008055678,"Acute Care Hospitals",TRUE,TRUE,4,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Below the national average","Same as the national average","GREENVILLE",NA,NA,NA,"ONE ST FRANCIS DR",29601,"SC",NA,NA,NA,NA,NA,NA,NA
"2941",8345,"ST FRANCIS-DOWNTOWN",420023,"SC","HIP_KNEE",1873,NA,0.7249,3.1821,4.39,53,"07/01/2014","06/30/2017","ONE ST FRANCIS DR","GREENVILLE",29601,"GREENVILLE",8008055678,"Acute Care Hospitals",TRUE,TRUE,4,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Below the national average","Same as the national average","GREENVILLE",NA,NA,NA,"ONE ST FRANCIS DR",29601,"SC",NA,NA,NA,NA,NA,NA,NA
"2942",8346,"ST FRANCIS-DOWNTOWN",420023,"SC","PN",864,NA,0.8921,13.848,15.5233,113,"07/01/2014","06/30/2017","ONE ST FRANCIS DR","GREENVILLE",29601,"GREENVILLE",8008055678,"Acute Care Hospitals",TRUE,TRUE,4,"Below the national average","Above the national average",NA,"Above the national average","Above the national average","Same as the national average","Below the national average","Same as the national average","GREENVILLE",NA,NA,NA,"ONE ST FRANCIS DR",29601,"SC",NA,NA,NA,NA,NA,NA,NA
"2943",8347,"RIVERSIDE TAPPAHANNOCK HOSPITAL",490084,"VA","AMI",NA,"5 - Results are not available for this reporting period.",0.9764,18.0769,18.5137,NA,"07/01/2014","06/30/2017","618 HOSPITAL ROAD","TAPPAHANNOCK",22560,"ESSEX",8044436189,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Below the national average","Same as the national average","Same as the national average","TAPPAHANNOCK","Point",-76.877614,37.900668,"618 HOSPITAL ROAD",22560,"VA",NA,NA,NA,NA,NA,NA,NA
"2944",8349,"RIVERSIDE TAPPAHANNOCK HOSPITAL",490084,"VA","COPD",121,NA,0.935,18.1948,19.4591,17,"07/01/2014","06/30/2017","618 HOSPITAL ROAD","TAPPAHANNOCK",22560,"ESSEX",8044436189,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Below the national average","Same as the national average","Same as the national average","TAPPAHANNOCK","Point",-76.877614,37.900668,"618 HOSPITAL ROAD",22560,"VA",NA,NA,NA,NA,NA,NA,NA
"2945",8350,"RIVERSIDE TAPPAHANNOCK HOSPITAL",490084,"VA","HF",199,NA,0.9652,19.7194,20.4313,37,"07/01/2014","06/30/2017","618 HOSPITAL ROAD","TAPPAHANNOCK",22560,"ESSEX",8044436189,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Below the national average","Same as the national average","Same as the national average","TAPPAHANNOCK","Point",-76.877614,37.900668,"618 HOSPITAL ROAD",22560,"VA",NA,NA,NA,NA,NA,NA,NA
"2946",8351,"RIVERSIDE TAPPAHANNOCK HOSPITAL",490084,"VA","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.8524,3.3639,3.9461,NA,"07/01/2014","06/30/2017","618 HOSPITAL ROAD","TAPPAHANNOCK",22560,"ESSEX",8044436189,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Below the national average","Same as the national average","Same as the national average","TAPPAHANNOCK","Point",-76.877614,37.900668,"618 HOSPITAL ROAD",22560,"VA",NA,NA,NA,NA,NA,NA,NA
"2947",8352,"RIVERSIDE TAPPAHANNOCK HOSPITAL",490084,"VA","PN",193,NA,0.9256,15.33,16.5628,25,"07/01/2014","06/30/2017","618 HOSPITAL ROAD","TAPPAHANNOCK",22560,"ESSEX",8044436189,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Below the national average","Same as the national average","Same as the national average","TAPPAHANNOCK","Point",-76.877614,37.900668,"618 HOSPITAL ROAD",22560,"VA",NA,NA,NA,NA,NA,NA,NA
"2948",8365,"NORTHWEST HOSPITAL CENTER",210040,"MD","AMI",108,NA,0.8943,16.7668,18.748,11,"07/01/2014","06/30/2017","5401 OLD COURT ROAD","RANDALLSTOWN",21133,"BALTIMORE",4105212200,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Below the national average",NA,"Above the national average","Below the national average","Same as the national average","Below the national average","Above the national average","RANDALLSTOWN","Point",-76.782944,39.359208,"5401 OLD COURT ROAD",21133,"MD",NA,NA,NA,NA,NA,NA,NA
"2949",8367,"NORTHWEST HOSPITAL CENTER",210040,"MD","COPD",530,NA,1.0493,20.4414,19.481,112,"07/01/2014","06/30/2017","5401 OLD COURT ROAD","RANDALLSTOWN",21133,"BALTIMORE",4105212200,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Below the national average",NA,"Above the national average","Below the national average","Same as the national average","Below the national average","Above the national average","RANDALLSTOWN","Point",-76.782944,39.359208,"5401 OLD COURT ROAD",21133,"MD",NA,NA,NA,NA,NA,NA,NA
"2950",8368,"NORTHWEST HOSPITAL CENTER",210040,"MD","HF",798,NA,0.9565,20.2788,21.2009,159,"07/01/2014","06/30/2017","5401 OLD COURT ROAD","RANDALLSTOWN",21133,"BALTIMORE",4105212200,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Below the national average",NA,"Above the national average","Below the national average","Same as the national average","Below the national average","Above the national average","RANDALLSTOWN","Point",-76.782944,39.359208,"5401 OLD COURT ROAD",21133,"MD",NA,NA,NA,NA,NA,NA,NA
"2951",8369,"NORTHWEST HOSPITAL CENTER",210040,"MD","HIP_KNEE",250,NA,1.0382,4.0903,3.9396,11,"07/01/2014","06/30/2017","5401 OLD COURT ROAD","RANDALLSTOWN",21133,"BALTIMORE",4105212200,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Below the national average",NA,"Above the national average","Below the national average","Same as the national average","Below the national average","Above the national average","RANDALLSTOWN","Point",-76.782944,39.359208,"5401 OLD COURT ROAD",21133,"MD",NA,NA,NA,NA,NA,NA,NA
"2952",8370,"NORTHWEST HOSPITAL CENTER",210040,"MD","PN",762,NA,1.0676,17.0717,15.99,134,"07/01/2014","06/30/2017","5401 OLD COURT ROAD","RANDALLSTOWN",21133,"BALTIMORE",4105212200,"Acute Care Hospitals",TRUE,TRUE,2,"Below the national average","Below the national average",NA,"Above the national average","Below the national average","Same as the national average","Below the national average","Above the national average","RANDALLSTOWN","Point",-76.782944,39.359208,"5401 OLD COURT ROAD",21133,"MD",NA,NA,NA,NA,NA,NA,NA
"2953",8377,"UNITED HOSPITAL CENTER",510006,"WV","AMI",401,NA,1.0785,17.2709,16.0141,74,"07/01/2014","06/30/2017","327 MEDICAL PARK DRIVE","BRIDGEPORT",26330,"HARRISON",6813421000,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Below the national average","BRIDGEPORT","Point",-80.240796,39.330578,"327 MEDICAL PARK DRIVE",26330,"WV",NA,NA,NA,NA,NA,NA,NA
"2954",8379,"UNITED HOSPITAL CENTER",510006,"WV","COPD",749,NA,1.0274,21.0823,20.5194,160,"07/01/2014","06/30/2017","327 MEDICAL PARK DRIVE","BRIDGEPORT",26330,"HARRISON",6813421000,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Below the national average","BRIDGEPORT","Point",-80.240796,39.330578,"327 MEDICAL PARK DRIVE",26330,"WV",NA,NA,NA,NA,NA,NA,NA
"2955",8380,"UNITED HOSPITAL CENTER",510006,"WV","HF",534,NA,1,22.2846,22.2846,119,"07/01/2014","06/30/2017","327 MEDICAL PARK DRIVE","BRIDGEPORT",26330,"HARRISON",6813421000,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Below the national average","BRIDGEPORT","Point",-80.240796,39.330578,"327 MEDICAL PARK DRIVE",26330,"WV",NA,NA,NA,NA,NA,NA,NA
"2956",8381,"UNITED HOSPITAL CENTER",510006,"WV","HIP_KNEE",461,NA,0.8877,4.0038,4.5104,16,"07/01/2014","06/30/2017","327 MEDICAL PARK DRIVE","BRIDGEPORT",26330,"HARRISON",6813421000,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Below the national average","BRIDGEPORT","Point",-80.240796,39.330578,"327 MEDICAL PARK DRIVE",26330,"WV",NA,NA,NA,NA,NA,NA,NA
"2957",8382,"UNITED HOSPITAL CENTER",510006,"WV","PN",629,NA,0.9478,16.7313,17.6527,102,"07/01/2014","06/30/2017","327 MEDICAL PARK DRIVE","BRIDGEPORT",26330,"HARRISON",6813421000,"Acute Care Hospitals",TRUE,TRUE,4,"Above the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Same as the national average","Below the national average","BRIDGEPORT","Point",-80.240796,39.330578,"327 MEDICAL PARK DRIVE",26330,"WV",NA,NA,NA,NA,NA,NA,NA
"2958",8389,"MCLAREN MACOMB",230227,"MI","AMI",450,NA,1.0468,19.7821,18.8982,92,"07/01/2014","06/30/2017","1000 HARRINGTON BLVD","MOUNT CLEMENS",48043,"MACOMB",5864938000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Below the national average","Below the national average","Below the national average","MOUNT CLEMENS","Point",-82.896918,42.586795,"1000 HARRINGTON BLVD",48043,"MI",NA,NA,NA,NA,NA,NA,NA
"2959",8390,"MCLAREN MACOMB",230227,"MI","CABG",NA,"5 - Results are not available for this reporting period.",0.9203,14.1007,15.3223,NA,"07/01/2014","06/30/2017","1000 HARRINGTON BLVD","MOUNT CLEMENS",48043,"MACOMB",5864938000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Below the national average","Below the national average","Below the national average","MOUNT CLEMENS","Point",-82.896918,42.586795,"1000 HARRINGTON BLVD",48043,"MI",NA,NA,NA,NA,NA,NA,NA
"2960",8391,"MCLAREN MACOMB",230227,"MI","COPD",641,NA,1.0492,23.8938,22.7742,157,"07/01/2014","06/30/2017","1000 HARRINGTON BLVD","MOUNT CLEMENS",48043,"MACOMB",5864938000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Below the national average","Below the national average","Below the national average","MOUNT CLEMENS","Point",-82.896918,42.586795,"1000 HARRINGTON BLVD",48043,"MI",NA,NA,NA,NA,NA,NA,NA
"2961",8392,"MCLAREN MACOMB",230227,"MI","HF",858,NA,0.9892,24.0934,24.3562,206,"07/01/2014","06/30/2017","1000 HARRINGTON BLVD","MOUNT CLEMENS",48043,"MACOMB",5864938000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Below the national average","Below the national average","Below the national average","MOUNT CLEMENS","Point",-82.896918,42.586795,"1000 HARRINGTON BLVD",48043,"MI",NA,NA,NA,NA,NA,NA,NA
"2962",8393,"MCLAREN MACOMB",230227,"MI","HIP_KNEE",367,NA,1.0941,5.2114,4.763,21,"07/01/2014","06/30/2017","1000 HARRINGTON BLVD","MOUNT CLEMENS",48043,"MACOMB",5864938000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Below the national average","Below the national average","Below the national average","MOUNT CLEMENS","Point",-82.896918,42.586795,"1000 HARRINGTON BLVD",48043,"MI",NA,NA,NA,NA,NA,NA,NA
"2963",8394,"MCLAREN MACOMB",230227,"MI","PN",730,NA,1.0864,21.2024,19.5167,160,"07/01/2014","06/30/2017","1000 HARRINGTON BLVD","MOUNT CLEMENS",48043,"MACOMB",5864938000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Above the national average","Below the national average","Below the national average","Below the national average","Below the national average","MOUNT CLEMENS","Point",-82.896918,42.586795,"1000 HARRINGTON BLVD",48043,"MI",NA,NA,NA,NA,NA,NA,NA
"2964",8395,"DUKE HEALTH RALEIGH HOSPITAL",340073,"NC","AMI",NA,"5 - Results are not available for this reporting period.",0.9841,15.2235,15.4697,NA,"07/01/2014","06/30/2017","3400 WAKE FOREST RD","RALEIGH",27609,"WAKE",9199543000,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","RALEIGH","Point",-78.619549,35.828998,"3400 WAKE FOREST RD",27609,"NC",NA,NA,NA,NA,NA,NA,NA
"2965",8397,"DUKE HEALTH RALEIGH HOSPITAL",340073,"NC","COPD",301,NA,0.9638,18.1903,18.8744,52,"07/01/2014","06/30/2017","3400 WAKE FOREST RD","RALEIGH",27609,"WAKE",9199543000,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","RALEIGH","Point",-78.619549,35.828998,"3400 WAKE FOREST RD",27609,"NC",NA,NA,NA,NA,NA,NA,NA
"2966",8398,"DUKE HEALTH RALEIGH HOSPITAL",340073,"NC","HF",312,NA,0.9283,19.1264,20.6035,55,"07/01/2014","06/30/2017","3400 WAKE FOREST RD","RALEIGH",27609,"WAKE",9199543000,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","RALEIGH","Point",-78.619549,35.828998,"3400 WAKE FOREST RD",27609,"NC",NA,NA,NA,NA,NA,NA,NA
"2967",8399,"DUKE HEALTH RALEIGH HOSPITAL",340073,"NC","HIP_KNEE",715,NA,1.1361,4.526,3.9838,35,"07/01/2014","06/30/2017","3400 WAKE FOREST RD","RALEIGH",27609,"WAKE",9199543000,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","RALEIGH","Point",-78.619549,35.828998,"3400 WAKE FOREST RD",27609,"NC",NA,NA,NA,NA,NA,NA,NA
"2968",8400,"DUKE HEALTH RALEIGH HOSPITAL",340073,"NC","PN",389,NA,0.9788,16.2673,16.6189,62,"07/01/2014","06/30/2017","3400 WAKE FOREST RD","RALEIGH",27609,"WAKE",9199543000,"Acute Care Hospitals",TRUE,TRUE,4,"Same as the national average","Above the national average",NA,"Above the national average","Same as the national average","Same as the national average","Below the national average","Same as the national average","RALEIGH","Point",-78.619549,35.828998,"3400 WAKE FOREST RD",27609,"NC",NA,NA,NA,NA,NA,NA,NA
"2969",8401,"UT HEALTH EAST TEXAS TYLER REGIONAL HOSPITAL",450083,"TX","AMI",710,NA,1.0606,16.3852,15.4483,120,"07/01/2014","06/30/2017","1000 SOUTH BECKHAM AVE","TYLER",75701,"SMITH",9035970351,"Acute Care Hospitals",TRUE,TRUE,3,"Below the national average","Above the national average",NA,"Same as the national average","Below the national average","Same as the national average","Same as the national average","Above the national average","TYLER","Point",-95.291862,32.338102,"1000 SOUTH BECKHAM AVE",75701,"TX",NA,NA,NA,NA,NA,NA,NA
